id,growth_time,item,max_harvest,natural_gift_power,natural_gift_type,size,smoothness,soil_dryness,size_category
1,3,cheri-berry,5,60,fire,20,25,15,Small
2,3,chesto-berry,5,60,water,80,25,15,Small
3,3,pecha-berry,5,60,electric,40,25,15,Small
4,3,rawst-berry,5,60,grass,32,25,15,Small
5,3,aspear-berry,5,60,ice,50,25,15,Small
6,4,leppa-berry,5,60,fighting,28,20,15,Small
7,4,oran-berry,5,60,poison,35,20,15,Small
8,4,persim-berry,5,60,ground,47,20,15,Small
9,12,lum-berry,5,60,flying,34,20,8,Small
10,8,sitrus-berry,5,60,psychic,95,20,7,Small
11,5,figy-berry,5,60,bug,100,25,10,Medium
12,5,wiki-berry,5,60,rock,115,25,10,Medium
13,5,mago-berry,5,60,ghost,126,25,10,Medium
14,5,aguav-berry,5,60,dragon,64,25,10,Small
15,5,iapapa-berry,5,60,dark,223,25,10,Large
16,2,razz-berry,10,60,steel,120,20,35,Medium
17,2,bluk-berry,10,70,fire,108,20,35,Medium
18,2,nanab-berry,10,70,water,77,20,35,Small
19,2,wepear-berry,10,70,electric,74,20,35,Small
20,2,pinap-berry,10,70,grass,80,20,35,Small
21,8,pomeg-berry,5,70,ice,135,20,8,Medium
22,8,kelpsy-berry,5,70,fighting,150,20,8,Medium
23,8,qualot-berry,5,70,poison,110,20,8,Medium
24,8,hondew-berry,5,70,ground,162,20,8,Medium
25,8,grepa-berry,5,70,flying,149,20,8,Medium
26,8,tamato-berry,5,70,psychic,200,30,8,Large
27,6,cornn-berry,10,70,bug,75,30,10,Small
28,6,magost-berry,10,70,rock,140,30,10,Medium
29,6,rabuta-berry,10,70,ghost,226,30,10,Large
30,6,nomel-berry,10,70,dragon,285,30,10,Large
31,15,spelon-berry,15,70,dark,133,35,8,Medium
32,15,pamtre-berry,15,70,steel,244,35,8,Large
33,15,watmel-berry,15,80,fire,250,35,8,Large
34,15,durin-berry,15,80,water,280,35,8,Large
35,15,belue-berry,15,80,electric,300,35,8,Large
36,18,occa-berry,5,60,fire,90,30,6,Small
37,18,passho-berry,5,60,water,33,30,6,Small
38,18,wacan-berry,5,60,electric,250,30,6,Large
39,18,rindo-berry,5,60,grass,156,30,6,Medium
40,18,yache-berry,5,60,ice,135,30,6,Medium
41,18,chople-berry,5,60,fighting,77,30,6,Small
42,18,kebia-berry,5,60,poison,90,30,6,Small
43,18,shuca-berry,5,60,ground,42,30,6,Small
44,18,coba-berry,5,60,flying,278,30,6,Large
45,18,payapa-berry,5,60,psychic,252,30,6,Large
46,18,tanga-berry,5,60,bug,42,35,6,Small
47,18,charti-berry,5,60,rock,28,35,6,Small
48,18,kasib-berry,5,60,ghost,144,35,6,Medium
49,18,haban-berry,5,60,dragon,23,35,6,Small
50,18,colbur-berry,5,60,dark,39,35,6,Small
51,18,babiri-berry,5,60,steel,265,35,6,Large
52,18,chilan-berry,5,60,normal,34,35,6,Small
53,24,liechi-berry,5,80,grass,111,40,4,Medium
54,24,ganlon-berry,5,80,ice,33,40,4,Small
55,24,salac-berry,5,80,fighting,95,40,4,Small
56,24,petaya-berry,5,80,poison,237,40,4,Large
57,24,apicot-berry,5,80,ground,75,40,4,Small
58,24,lansat-berry,5,80,flying,97,50,4,Small
59,24,starf-berry,5,80,psychic,153,50,4,Medium
60,24,enigma-berry,5,80,bug,155,60,7,Medium
61,24,micle-berry,5,80,rock,41,60,7,Small
62,24,custap-berry,5,80,ghost,267,60,7,Large
63,24,jaboca-berry,5,80,dragon,33,60,7,Small
64,24,rowap-berry,5,80,dark,52,60,7,Small
