id,items,url,name,pocket
1,guard-spec,https://pokeapi.co/api/v2/item/55/,stat-boosts,battle
1,dire-hit,https://pokeapi.co/api/v2/item/56/,stat-boosts,battle
1,x-attack,https://pokeapi.co/api/v2/item/57/,stat-boosts,battle
1,x-defense,https://pokeapi.co/api/v2/item/58/,stat-boosts,battle
1,x-speed,https://pokeapi.co/api/v2/item/59/,stat-boosts,battle
1,x-accuracy,https://pokeapi.co/api/v2/item/60/,stat-boosts,battle
1,x-sp-atk,https://pokeapi.co/api/v2/item/61/,stat-boosts,battle
1,x-sp-def,https://pokeapi.co/api/v2/item/62/,stat-boosts,battle
2,pomeg-berry,https://pokeapi.co/api/v2/item/146/,effort-drop,berries
2,kelpsy-berry,https://pokeapi.co/api/v2/item/147/,effort-drop,berries
2,qualot-berry,https://pokeapi.co/api/v2/item/148/,effort-drop,berries
2,hondew-berry,https://pokeapi.co/api/v2/item/149/,effort-drop,berries
2,grepa-berry,https://pokeapi.co/api/v2/item/150/,effort-drop,berries
2,tamato-berry,https://pokeapi.co/api/v2/item/151/,effort-drop,berries
3,cheri-berry,https://pokeapi.co/api/v2/item/126/,medicine,berries
3,chesto-berry,https://pokeapi.co/api/v2/item/127/,medicine,berries
3,pecha-berry,https://pokeapi.co/api/v2/item/128/,medicine,berries
3,rawst-berry,https://pokeapi.co/api/v2/item/129/,medicine,berries
3,aspear-berry,https://pokeapi.co/api/v2/item/130/,medicine,berries
3,leppa-berry,https://pokeapi.co/api/v2/item/131/,medicine,berries
3,oran-berry,https://pokeapi.co/api/v2/item/132/,medicine,berries
3,persim-berry,https://pokeapi.co/api/v2/item/133/,medicine,berries
3,lum-berry,https://pokeapi.co/api/v2/item/134/,medicine,berries
3,sitrus-berry,https://pokeapi.co/api/v2/item/135/,medicine,berries
4,enigma-berry,https://pokeapi.co/api/v2/item/185/,other,berries
4,jaboca-berry,https://pokeapi.co/api/v2/item/188/,other,berries
4,rowap-berry,https://pokeapi.co/api/v2/item/189/,other,berries
4,kee-berry,https://pokeapi.co/api/v2/item/724/,other,berries
4,maranga-berry,https://pokeapi.co/api/v2/item/725/,other,berries
5,liechi-berry,https://pokeapi.co/api/v2/item/178/,in-a-pinch,berries
5,ganlon-berry,https://pokeapi.co/api/v2/item/179/,in-a-pinch,berries
5,salac-berry,https://pokeapi.co/api/v2/item/180/,in-a-pinch,berries
5,petaya-berry,https://pokeapi.co/api/v2/item/181/,in-a-pinch,berries
5,apicot-berry,https://pokeapi.co/api/v2/item/182/,in-a-pinch,berries
5,lansat-berry,https://pokeapi.co/api/v2/item/183/,in-a-pinch,berries
5,starf-berry,https://pokeapi.co/api/v2/item/184/,in-a-pinch,berries
5,micle-berry,https://pokeapi.co/api/v2/item/186/,in-a-pinch,berries
5,custap-berry,https://pokeapi.co/api/v2/item/187/,in-a-pinch,berries
6,figy-berry,https://pokeapi.co/api/v2/item/136/,picky-healing,berries
6,wiki-berry,https://pokeapi.co/api/v2/item/137/,picky-healing,berries
6,mago-berry,https://pokeapi.co/api/v2/item/138/,picky-healing,berries
6,aguav-berry,https://pokeapi.co/api/v2/item/139/,picky-healing,berries
6,iapapa-berry,https://pokeapi.co/api/v2/item/140/,picky-healing,berries
7,occa-berry,https://pokeapi.co/api/v2/item/161/,type-protection,berries
7,passho-berry,https://pokeapi.co/api/v2/item/162/,type-protection,berries
7,wacan-berry,https://pokeapi.co/api/v2/item/163/,type-protection,berries
7,rindo-berry,https://pokeapi.co/api/v2/item/164/,type-protection,berries
7,yache-berry,https://pokeapi.co/api/v2/item/165/,type-protection,berries
7,chople-berry,https://pokeapi.co/api/v2/item/166/,type-protection,berries
7,kebia-berry,https://pokeapi.co/api/v2/item/167/,type-protection,berries
7,shuca-berry,https://pokeapi.co/api/v2/item/168/,type-protection,berries
7,coba-berry,https://pokeapi.co/api/v2/item/169/,type-protection,berries
7,payapa-berry,https://pokeapi.co/api/v2/item/170/,type-protection,berries
7,tanga-berry,https://pokeapi.co/api/v2/item/171/,type-protection,berries
7,charti-berry,https://pokeapi.co/api/v2/item/172/,type-protection,berries
7,kasib-berry,https://pokeapi.co/api/v2/item/173/,type-protection,berries
7,haban-berry,https://pokeapi.co/api/v2/item/174/,type-protection,berries
7,colbur-berry,https://pokeapi.co/api/v2/item/175/,type-protection,berries
7,babiri-berry,https://pokeapi.co/api/v2/item/176/,type-protection,berries
7,chilan-berry,https://pokeapi.co/api/v2/item/177/,type-protection,berries
7,roseli-berry,https://pokeapi.co/api/v2/item/723/,type-protection,berries
8,razz-berry,https://pokeapi.co/api/v2/item/141/,baking-only,berries
8,bluk-berry,https://pokeapi.co/api/v2/item/142/,baking-only,berries
8,nanab-berry,https://pokeapi.co/api/v2/item/143/,baking-only,berries
8,wepear-berry,https://pokeapi.co/api/v2/item/144/,baking-only,berries
8,pinap-berry,https://pokeapi.co/api/v2/item/145/,baking-only,berries
8,cornn-berry,https://pokeapi.co/api/v2/item/152/,baking-only,berries
8,magost-berry,https://pokeapi.co/api/v2/item/153/,baking-only,berries
8,rabuta-berry,https://pokeapi.co/api/v2/item/154/,baking-only,berries
8,nomel-berry,https://pokeapi.co/api/v2/item/155/,baking-only,berries
8,spelon-berry,https://pokeapi.co/api/v2/item/156/,baking-only,berries
8,pamtre-berry,https://pokeapi.co/api/v2/item/157/,baking-only,berries
8,watmel-berry,https://pokeapi.co/api/v2/item/158/,baking-only,berries
8,durin-berry,https://pokeapi.co/api/v2/item/159/,baking-only,berries
8,belue-berry,https://pokeapi.co/api/v2/item/160/,baking-only,berries
9,shoal-salt,https://pokeapi.co/api/v2/item/70/,collectibles,misc
9,shoal-shell,https://pokeapi.co/api/v2/item/71/,collectibles,misc
9,red-shard,https://pokeapi.co/api/v2/item/72/,collectibles,misc
9,blue-shard,https://pokeapi.co/api/v2/item/73/,collectibles,misc
9,yellow-shard,https://pokeapi.co/api/v2/item/74/,collectibles,misc
9,green-shard,https://pokeapi.co/api/v2/item/75/,collectibles,misc
9,heart-scale,https://pokeapi.co/api/v2/item/93/,collectibles,misc
10,sun-stone,https://pokeapi.co/api/v2/item/80/,evolution,misc
10,moon-stone,https://pokeapi.co/api/v2/item/81/,evolution,misc
10,fire-stone,https://pokeapi.co/api/v2/item/82/,evolution,misc
10,thunder-stone,https://pokeapi.co/api/v2/item/83/,evolution,misc
10,water-stone,https://pokeapi.co/api/v2/item/84/,evolution,misc
10,leaf-stone,https://pokeapi.co/api/v2/item/85/,evolution,misc
10,shiny-stone,https://pokeapi.co/api/v2/item/107/,evolution,misc
10,dusk-stone,https://pokeapi.co/api/v2/item/108/,evolution,misc
10,dawn-stone,https://pokeapi.co/api/v2/item/109/,evolution,misc
10,oval-stone,https://pokeapi.co/api/v2/item/110/,evolution,misc
10,dragon-scale,https://pokeapi.co/api/v2/item/212/,evolution,misc
10,up-grade,https://pokeapi.co/api/v2/item/229/,evolution,misc
10,protector,https://pokeapi.co/api/v2/item/298/,evolution,misc
10,electirizer,https://pokeapi.co/api/v2/item/299/,evolution,misc
10,magmarizer,https://pokeapi.co/api/v2/item/300/,evolution,misc
10,dubious-disc,https://pokeapi.co/api/v2/item/301/,evolution,misc
10,reaper-cloth,https://pokeapi.co/api/v2/item/302/,evolution,misc
10,prism-scale,https://pokeapi.co/api/v2/item/580/,evolution,misc
10,whipped-dream,https://pokeapi.co/api/v2/item/686/,evolution,misc
10,sachet,https://pokeapi.co/api/v2/item/687/,evolution,misc
10,ice-stone,https://pokeapi.co/api/v2/item/885/,evolution,misc
11,poke-doll,https://pokeapi.co/api/v2/item/63/,spelunking,misc
11,fluffy-tail,https://pokeapi.co/api/v2/item/64/,spelunking,misc
11,black-flute,https://pokeapi.co/api/v2/item/68/,spelunking,misc
11,white-flute,https://pokeapi.co/api/v2/item/69/,spelunking,misc
11,super-repel,https://pokeapi.co/api/v2/item/76/,spelunking,misc
11,max-repel,https://pokeapi.co/api/v2/item/77/,spelunking,misc
11,escape-rope,https://pokeapi.co/api/v2/item/78/,spelunking,misc
11,repel,https://pokeapi.co/api/v2/item/79/,spelunking,misc
11,poke-toy,https://pokeapi.co/api/v2/item/618/,spelunking,misc
12,bright-powder,https://pokeapi.co/api/v2/item/190/,held-items,misc
12,white-herb,https://pokeapi.co/api/v2/item/191/,held-items,misc
12,quick-claw,https://pokeapi.co/api/v2/item/194/,held-items,misc
12,mental-herb,https://pokeapi.co/api/v2/item/196/,held-items,misc
12,kings-rock,https://pokeapi.co/api/v2/item/198/,held-items,misc
12,smoke-ball,https://pokeapi.co/api/v2/item/205/,held-items,misc
12,focus-band,https://pokeapi.co/api/v2/item/207/,held-items,misc
12,scope-lens,https://pokeapi.co/api/v2/item/209/,held-items,misc
12,leftovers,https://pokeapi.co/api/v2/item/211/,held-items,misc
12,shell-bell,https://pokeapi.co/api/v2/item/230/,held-items,misc
12,lax-incense,https://pokeapi.co/api/v2/item/232/,held-items,misc
12,wide-lens,https://pokeapi.co/api/v2/item/242/,held-items,misc
12,muscle-band,https://pokeapi.co/api/v2/item/243/,held-items,misc
12,wise-glasses,https://pokeapi.co/api/v2/item/244/,held-items,misc
12,expert-belt,https://pokeapi.co/api/v2/item/245/,held-items,misc
12,light-clay,https://pokeapi.co/api/v2/item/246/,held-items,misc
12,life-orb,https://pokeapi.co/api/v2/item/247/,held-items,misc
12,power-herb,https://pokeapi.co/api/v2/item/248/,held-items,misc
12,focus-sash,https://pokeapi.co/api/v2/item/252/,held-items,misc
12,zoom-lens,https://pokeapi.co/api/v2/item/253/,held-items,misc
12,metronome,https://pokeapi.co/api/v2/item/254/,held-items,misc
12,destiny-knot,https://pokeapi.co/api/v2/item/257/,held-items,misc
12,black-sludge,https://pokeapi.co/api/v2/item/258/,held-items,misc
12,icy-rock,https://pokeapi.co/api/v2/item/259/,held-items,misc
12,smooth-rock,https://pokeapi.co/api/v2/item/260/,held-items,misc
12,heat-rock,https://pokeapi.co/api/v2/item/261/,held-items,misc
12,damp-rock,https://pokeapi.co/api/v2/item/262/,held-items,misc
12,grip-claw,https://pokeapi.co/api/v2/item/263/,held-items,misc
12,shed-shell,https://pokeapi.co/api/v2/item/272/,held-items,misc
12,big-root,https://pokeapi.co/api/v2/item/273/,held-items,misc
12,razor-claw,https://pokeapi.co/api/v2/item/303/,held-items,misc
12,razor-fang,https://pokeapi.co/api/v2/item/304/,held-items,misc
12,eviolite,https://pokeapi.co/api/v2/item/581/,held-items,misc
12,float-stone,https://pokeapi.co/api/v2/item/582/,held-items,misc
12,rocky-helmet,https://pokeapi.co/api/v2/item/583/,held-items,misc
12,air-balloon,https://pokeapi.co/api/v2/item/584/,held-items,misc
12,red-card,https://pokeapi.co/api/v2/item/585/,held-items,misc
12,ring-target,https://pokeapi.co/api/v2/item/586/,held-items,misc
12,binding-band,https://pokeapi.co/api/v2/item/587/,held-items,misc
12,absorb-bulb,https://pokeapi.co/api/v2/item/588/,held-items,misc
12,cell-battery,https://pokeapi.co/api/v2/item/589/,held-items,misc
12,eject-button,https://pokeapi.co/api/v2/item/590/,held-items,misc
12,pass-orb,https://pokeapi.co/api/v2/item/616/,held-items,misc
12,weakness-policy,https://pokeapi.co/api/v2/item/682/,held-items,misc
12,assault-vest,https://pokeapi.co/api/v2/item/683/,held-items,misc
12,luminous-moss,https://pokeapi.co/api/v2/item/688/,held-items,misc
12,snowball,https://pokeapi.co/api/v2/item/689/,held-items,misc
12,safety-goggles,https://pokeapi.co/api/v2/item/690/,held-items,misc
12,adrenaline-orb,https://pokeapi.co/api/v2/item/883/,held-items,misc
12,terrain-extender,https://pokeapi.co/api/v2/item/896/,held-items,misc
12,protective-pads,https://pokeapi.co/api/v2/item/897/,held-items,misc
12,electric-seed,https://pokeapi.co/api/v2/item/898/,held-items,misc
12,psychic-seed,https://pokeapi.co/api/v2/item/899/,held-items,misc
12,misty-seed,https://pokeapi.co/api/v2/item/900/,held-items,misc
12,grassy-seed,https://pokeapi.co/api/v2/item/901/,held-items,misc
13,choice-band,https://pokeapi.co/api/v2/item/197/,choice,misc
13,choice-scarf,https://pokeapi.co/api/v2/item/264/,choice,misc
13,choice-specs,https://pokeapi.co/api/v2/item/274/,choice,misc
14,macho-brace,https://pokeapi.co/api/v2/item/192/,effort-training,misc
14,power-bracer,https://pokeapi.co/api/v2/item/266/,effort-training,misc
14,power-belt,https://pokeapi.co/api/v2/item/267/,effort-training,misc
14,power-lens,https://pokeapi.co/api/v2/item/268/,effort-training,misc
14,power-band,https://pokeapi.co/api/v2/item/269/,effort-training,misc
14,power-anklet,https://pokeapi.co/api/v2/item/270/,effort-training,misc
14,power-weight,https://pokeapi.co/api/v2/item/271/,effort-training,misc
15,toxic-orb,https://pokeapi.co/api/v2/item/249/,bad-held-items,misc
15,flame-orb,https://pokeapi.co/api/v2/item/250/,bad-held-items,misc
15,iron-ball,https://pokeapi.co/api/v2/item/255/,bad-held-items,misc
15,lagging-tail,https://pokeapi.co/api/v2/item/256/,bad-held-items,misc
15,sticky-barb,https://pokeapi.co/api/v2/item/265/,bad-held-items,misc
15,full-incense,https://pokeapi.co/api/v2/item/293/,bad-held-items,misc
16,exp-share,https://pokeapi.co/api/v2/item/193/,training,misc
16,soothe-bell,https://pokeapi.co/api/v2/item/195/,training,misc
16,amulet-coin,https://pokeapi.co/api/v2/item/200/,training,misc
16,cleanse-tag,https://pokeapi.co/api/v2/item/201/,training,misc
16,everstone,https://pokeapi.co/api/v2/item/206/,training,misc
16,lucky-egg,https://pokeapi.co/api/v2/item/208/,training,misc
16,luck-incense,https://pokeapi.co/api/v2/item/296/,training,misc
16,pure-incense,https://pokeapi.co/api/v2/item/297/,training,misc
17,flame-plate,https://pokeapi.co/api/v2/item/275/,plates,misc
17,splash-plate,https://pokeapi.co/api/v2/item/276/,plates,misc
17,zap-plate,https://pokeapi.co/api/v2/item/277/,plates,misc
17,meadow-plate,https://pokeapi.co/api/v2/item/278/,plates,misc
17,icicle-plate,https://pokeapi.co/api/v2/item/279/,plates,misc
17,fist-plate,https://pokeapi.co/api/v2/item/280/,plates,misc
17,toxic-plate,https://pokeapi.co/api/v2/item/281/,plates,misc
17,earth-plate,https://pokeapi.co/api/v2/item/282/,plates,misc
17,sky-plate,https://pokeapi.co/api/v2/item/283/,plates,misc
17,mind-plate,https://pokeapi.co/api/v2/item/284/,plates,misc
17,insect-plate,https://pokeapi.co/api/v2/item/285/,plates,misc
17,stone-plate,https://pokeapi.co/api/v2/item/286/,plates,misc
17,spooky-plate,https://pokeapi.co/api/v2/item/287/,plates,misc
17,draco-plate,https://pokeapi.co/api/v2/item/288/,plates,misc
17,dread-plate,https://pokeapi.co/api/v2/item/289/,plates,misc
17,iron-plate,https://pokeapi.co/api/v2/item/290/,plates,misc
17,pixie-plate,https://pokeapi.co/api/v2/item/684/,plates,misc
18,adamant-orb,https://pokeapi.co/api/v2/item/112/,species-specific,misc
18,lustrous-orb,https://pokeapi.co/api/v2/item/113/,species-specific,misc
18,soul-dew,https://pokeapi.co/api/v2/item/202/,species-specific,misc
18,deep-sea-tooth,https://pokeapi.co/api/v2/item/203/,species-specific,misc
18,deep-sea-scale,https://pokeapi.co/api/v2/item/204/,species-specific,misc
18,light-ball,https://pokeapi.co/api/v2/item/213/,species-specific,misc
18,lucky-punch,https://pokeapi.co/api/v2/item/233/,species-specific,misc
18,metal-powder,https://pokeapi.co/api/v2/item/234/,species-specific,misc
18,thick-club,https://pokeapi.co/api/v2/item/235/,species-specific,misc
18,stick,https://pokeapi.co/api/v2/item/236/,species-specific,misc
18,quick-powder,https://pokeapi.co/api/v2/item/251/,species-specific,misc
18,griseous-orb,https://pokeapi.co/api/v2/item/442/,species-specific,misc
18,douse-drive,https://pokeapi.co/api/v2/item/563/,species-specific,misc
18,shock-drive,https://pokeapi.co/api/v2/item/564/,species-specific,misc
18,burn-drive,https://pokeapi.co/api/v2/item/565/,species-specific,misc
18,chill-drive,https://pokeapi.co/api/v2/item/566/,species-specific,misc
18,red-nectar,https://pokeapi.co/api/v2/item/889/,species-specific,misc
18,yellow-nectar,https://pokeapi.co/api/v2/item/890/,species-specific,misc
18,pink-nectar,https://pokeapi.co/api/v2/item/891/,species-specific,misc
18,purple-nectar,https://pokeapi.co/api/v2/item/892/,species-specific,misc
19,silver-powder,https://pokeapi.co/api/v2/item/199/,type-enhancement,misc
19,metal-coat,https://pokeapi.co/api/v2/item/210/,type-enhancement,misc
19,soft-sand,https://pokeapi.co/api/v2/item/214/,type-enhancement,misc
19,hard-stone,https://pokeapi.co/api/v2/item/215/,type-enhancement,misc
19,miracle-seed,https://pokeapi.co/api/v2/item/216/,type-enhancement,misc
19,black-glasses,https://pokeapi.co/api/v2/item/217/,type-enhancement,misc
19,black-belt,https://pokeapi.co/api/v2/item/218/,type-enhancement,misc
19,magnet,https://pokeapi.co/api/v2/item/219/,type-enhancement,misc
19,mystic-water,https://pokeapi.co/api/v2/item/220/,type-enhancement,misc
19,sharp-beak,https://pokeapi.co/api/v2/item/221/,type-enhancement,misc
19,poison-barb,https://pokeapi.co/api/v2/item/222/,type-enhancement,misc
19,never-melt-ice,https://pokeapi.co/api/v2/item/223/,type-enhancement,misc
19,spell-tag,https://pokeapi.co/api/v2/item/224/,type-enhancement,misc
19,twisted-spoon,https://pokeapi.co/api/v2/item/225/,type-enhancement,misc
19,charcoal,https://pokeapi.co/api/v2/item/226/,type-enhancement,misc
19,dragon-fang,https://pokeapi.co/api/v2/item/227/,type-enhancement,misc
19,silk-scarf,https://pokeapi.co/api/v2/item/228/,type-enhancement,misc
19,sea-incense,https://pokeapi.co/api/v2/item/231/,type-enhancement,misc
19,odd-incense,https://pokeapi.co/api/v2/item/291/,type-enhancement,misc
19,rock-incense,https://pokeapi.co/api/v2/item/292/,type-enhancement,misc
19,wave-incense,https://pokeapi.co/api/v2/item/294/,type-enhancement,misc
19,rose-incense,https://pokeapi.co/api/v2/item/295/,type-enhancement,misc
20,suite-key,https://pokeapi.co/api/v2/item/428/,event-items,key
20,oaks-letter,https://pokeapi.co/api/v2/item/429/,event-items,key
20,lunar-wing,https://pokeapi.co/api/v2/item/430/,event-items,key
20,member-card,https://pokeapi.co/api/v2/item/431/,event-items,key
20,azure-flute,https://pokeapi.co/api/v2/item/432/,event-items,key
20,gracidea,https://pokeapi.co/api/v2/item/444/,event-items,key
20,secret-key,https://pokeapi.co/api/v2/item/445/,event-items,key
20,enigma-stone,https://pokeapi.co/api/v2/item/470/,event-items,key
20,eon-ticket,https://pokeapi.co/api/v2/item/534/,event-items,key
20,mysticticket,https://pokeapi.co/api/v2/item/556/,event-items,key
20,auroraticket,https://pokeapi.co/api/v2/item/557/,event-items,key
20,old-sea-map,https://pokeapi.co/api/v2/item/562/,event-items,key
20,liberty-pass,https://pokeapi.co/api/v2/item/615/,event-items,key
21,explorer-kit,https://pokeapi.co/api/v2/item/405/,gameplay,key
21,poke-radar,https://pokeapi.co/api/v2/item/408/,gameplay,key
21,point-card,https://pokeapi.co/api/v2/item/409/,gameplay,key
21,journal,https://pokeapi.co/api/v2/item/410/,gameplay,key
21,seal-case,https://pokeapi.co/api/v2/item/411/,gameplay,key
21,fashion-case,https://pokeapi.co/api/v2/item/412/,gameplay,key
21,pal-pad,https://pokeapi.co/api/v2/item/414/,gameplay,key
21,town-map,https://pokeapi.co/api/v2/item/419/,gameplay,key
21,vs-seeker,https://pokeapi.co/api/v2/item/420/,gameplay,key
21,coin-case,https://pokeapi.co/api/v2/item/421/,gameplay,key
21,old-rod,https://pokeapi.co/api/v2/item/422/,gameplay,key
21,good-rod,https://pokeapi.co/api/v2/item/423/,gameplay,key
21,super-rod,https://pokeapi.co/api/v2/item/424/,gameplay,key
21,sprayduck,https://pokeapi.co/api/v2/item/425/,gameplay,key
21,poffin-case,https://pokeapi.co/api/v2/item/426/,gameplay,key
21,bicycle,https://pokeapi.co/api/v2/item/427/,gameplay,key
21,contest-pass,https://pokeapi.co/api/v2/item/434/,gameplay,key
21,vs-recorder,https://pokeapi.co/api/v2/item/443/,gameplay,key
21,apricorn-box,https://pokeapi.co/api/v2/item/446/,gameplay,key
21,berry-pots,https://pokeapi.co/api/v2/item/447/,gameplay,key
21,dowsing-machine,https://pokeapi.co/api/v2/item/465/,gameplay,key
21,rage-candy-bar,https://pokeapi.co/api/v2/item/466/,gameplay,key
21,unown-report,https://pokeapi.co/api/v2/item/471/,gameplay,key
21,blue-card,https://pokeapi.co/api/v2/item/472/,gameplay,key
21,gb-sounds,https://pokeapi.co/api/v2/item/484/,gameplay,key
21,mach-bike,https://pokeapi.co/api/v2/item/527/,gameplay,key
21,acro-bike,https://pokeapi.co/api/v2/item/528/,gameplay,key
21,wailmer-pail,https://pokeapi.co/api/v2/item/529/,gameplay,key
21,soot-sack,https://pokeapi.co/api/v2/item/531/,gameplay,key
21,pokeblock-case,https://pokeapi.co/api/v2/item/532/,gameplay,key
21,go-goggles,https://pokeapi.co/api/v2/item/536/,gameplay,key
21,devon-scope,https://pokeapi.co/api/v2/item/542/,gameplay,key
21,fame-checker,https://pokeapi.co/api/v2/item/549/,gameplay,key
21,tm-case,https://pokeapi.co/api/v2/item/550/,gameplay,key
21,berry-pouch,https://pokeapi.co/api/v2/item/551/,gameplay,key
21,teachy-tv,https://pokeapi.co/api/v2/item/552/,gameplay,key
21,powder-jar,https://pokeapi.co/api/v2/item/558/,gameplay,key
21,prop-case,https://pokeapi.co/api/v2/item/619/,gameplay,key
21,xtransceiver,https://pokeapi.co/api/v2/item/662/,gameplay,key
21,medal-box,https://pokeapi.co/api/v2/item/670/,gameplay,key
21,dna-splicers,https://pokeapi.co/api/v2/item/671/,gameplay,key
21,permit,https://pokeapi.co/api/v2/item/673/,gameplay,key
21,oval-charm,https://pokeapi.co/api/v2/item/674/,gameplay,key
21,shiny-charm,https://pokeapi.co/api/v2/item/675/,gameplay,key
21,reveal-glass,https://pokeapi.co/api/v2/item/681/,gameplay,key
21,adventure-rules,https://pokeapi.co/api/v2/item/732/,gameplay,key
21,holo-caster,https://pokeapi.co/api/v2/item/734/,gameplay,key
21,lens-case,https://pokeapi.co/api/v2/item/737/,gameplay,key
21,mega-ring,https://pokeapi.co/api/v2/item/739/,gameplay,key
21,roller-skates,https://pokeapi.co/api/v2/item/742/,gameplay,key
21,sprinklotad,https://pokeapi.co/api/v2/item/743/,gameplay,key
21,tmv-pass,https://pokeapi.co/api/v2/item/744/,gameplay,key
21,makeup-bag,https://pokeapi.co/api/v2/item/763/,gameplay,key
21,pokeblock-kit,https://pokeapi.co/api/v2/item/772/,gameplay,key
