id,items,url,name,pocket
21,contest-costume--jacket,https://pokeapi.co/api/v2/item/780/,gameplay,key
21,mega-bracelet,https://pokeapi.co/api/v2/item/785/,gameplay,key
21,prison-bottle,https://pokeapi.co/api/v2/item/806/,gameplay,key
21,key-stone,https://pokeapi.co/api/v2/item/814/,gameplay,key
21,eon-flute,https://pokeapi.co/api/v2/item/816/,gameplay,key
21,z-ring,https://pokeapi.co/api/v2/item/838/,gameplay,key
21,forage-bag,https://pokeapi.co/api/v2/item/878/,gameplay,key
21,fishing-rod,https://pokeapi.co/api/v2/item/879/,gameplay,key
21,festival-ticket,https://pokeapi.co/api/v2/item/881/,gameplay,key
21,zygarde-cube,https://pokeapi.co/api/v2/item/884/,gameplay,key
22,works-key,https://pokeapi.co/api/v2/item/415/,plot-advancement,key
22,old-charm,https://pokeapi.co/api/v2/item/416/,plot-advancement,key
22,galactic-key,https://pokeapi.co/api/v2/item/417/,plot-advancement,key
22,ss-ticket,https://pokeapi.co/api/v2/item/433/,plot-advancement,key
22,magma-stone,https://pokeapi.co/api/v2/item/435/,plot-advancement,key
22,parcel,https://pokeapi.co/api/v2/item/436/,plot-advancement,key
22,coupon-1,https://pokeapi.co/api/v2/item/437/,plot-advancement,key
22,coupon-2,https://pokeapi.co/api/v2/item/438/,plot-advancement,key
22,coupon-3,https://pokeapi.co/api/v2/item/439/,plot-advancement,key
22,storage-key,https://pokeapi.co/api/v2/item/440/,plot-advancement,key
22,secret-potion,https://pokeapi.co/api/v2/item/441/,plot-advancement,key
22,squirt-bottle,https://pokeapi.co/api/v2/item/448/,plot-advancement,key
22,red-orb,https://pokeapi.co/api/v2/item/467/,plot-advancement,key
22,blue-orb,https://pokeapi.co/api/v2/item/468/,plot-advancement,key
22,jade-orb,https://pokeapi.co/api/v2/item/469/,plot-advancement,key
22,clear-bell,https://pokeapi.co/api/v2/item/474/,plot-advancement,key
22,card-key,https://pokeapi.co/api/v2/item/475/,plot-advancement,key
22,basement-key,https://pokeapi.co/api/v2/item/476/,plot-advancement,key
22,red-scale,https://pokeapi.co/api/v2/item/477/,plot-advancement,key
22,lost-item,https://pokeapi.co/api/v2/item/478/,plot-advancement,key
22,pass,https://pokeapi.co/api/v2/item/479/,plot-advancement,key
22,machine-part,https://pokeapi.co/api/v2/item/480/,plot-advancement,key
22,silver-wing,https://pokeapi.co/api/v2/item/481/,plot-advancement,key
22,rainbow-wing,https://pokeapi.co/api/v2/item/482/,plot-advancement,key
22,mystery-egg,https://pokeapi.co/api/v2/item/483/,plot-advancement,key
22,tidal-bell,https://pokeapi.co/api/v2/item/485/,plot-advancement,key
22,devon-goods,https://pokeapi.co/api/v2/item/530/,plot-advancement,key
22,letter,https://pokeapi.co/api/v2/item/533/,plot-advancement,key
22,scanner,https://pokeapi.co/api/v2/item/535/,plot-advancement,key
22,meteorite,https://pokeapi.co/api/v2/item/537/,plot-advancement,key
22,rm-1-key,https://pokeapi.co/api/v2/item/538/,plot-advancement,key
22,rm-2-key,https://pokeapi.co/api/v2/item/539/,plot-advancement,key
22,rm-4-key,https://pokeapi.co/api/v2/item/540/,plot-advancement,key
22,rm-6-key,https://pokeapi.co/api/v2/item/541/,plot-advancement,key
22,oaks-parcel,https://pokeapi.co/api/v2/item/543/,plot-advancement,key
22,poke-flute,https://pokeapi.co/api/v2/item/544/,plot-advancement,key
22,bike-voucher,https://pokeapi.co/api/v2/item/545/,plot-advancement,key
22,gold-teeth,https://pokeapi.co/api/v2/item/546/,plot-advancement,key
22,lift-key,https://pokeapi.co/api/v2/item/547/,plot-advancement,key
22,silph-scope,https://pokeapi.co/api/v2/item/548/,plot-advancement,key
22,tri-pass,https://pokeapi.co/api/v2/item/553/,plot-advancement,key
22,rainbow-pass,https://pokeapi.co/api/v2/item/554/,plot-advancement,key
22,tea,https://pokeapi.co/api/v2/item/555/,plot-advancement,key
22,ruby,https://pokeapi.co/api/v2/item/559/,plot-advancement,key
22,sapphire,https://pokeapi.co/api/v2/item/560/,plot-advancement,key
22,magma-emblem,https://pokeapi.co/api/v2/item/561/,plot-advancement,key
22,dragon-skull,https://pokeapi.co/api/v2/item/620/,plot-advancement,key
22,light-stone,https://pokeapi.co/api/v2/item/657/,plot-advancement,key
22,dark-stone,https://pokeapi.co/api/v2/item/658/,plot-advancement,key
22,gram-1,https://pokeapi.co/api/v2/item/664/,plot-advancement,key
22,gram-2,https://pokeapi.co/api/v2/item/665/,plot-advancement,key
22,gram-3,https://pokeapi.co/api/v2/item/666/,plot-advancement,key
22,plasma-card,https://pokeapi.co/api/v2/item/676/,plot-advancement,key
22,grubby-hanky,https://pokeapi.co/api/v2/item/677/,plot-advancement,key
22,colress-machine,https://pokeapi.co/api/v2/item/678/,plot-advancement,key
22,dropped-item,https://pokeapi.co/api/v2/item/679/,plot-advancement,key
22,elevator-key,https://pokeapi.co/api/v2/item/733/,plot-advancement,key
22,honor-of-kalos,https://pokeapi.co/api/v2/item/735/,plot-advancement,key
22,intriguing-stone,https://pokeapi.co/api/v2/item/736/,plot-advancement,key
22,looker-ticket,https://pokeapi.co/api/v2/item/738/,plot-advancement,key
22,power-plant-pass,https://pokeapi.co/api/v2/item/740/,plot-advancement,key
22,profs-letter,https://pokeapi.co/api/v2/item/741/,plot-advancement,key
22,devon-parts,https://pokeapi.co/api/v2/item/770/,plot-advancement,key
22,key-to-room-1,https://pokeapi.co/api/v2/item/773/,plot-advancement,key
22,key-to-room-2,https://pokeapi.co/api/v2/item/774/,plot-advancement,key
22,key-to-room-4,https://pokeapi.co/api/v2/item/775/,plot-advancement,key
22,key-to-room-6,https://pokeapi.co/api/v2/item/776/,plot-advancement,key
22,devon-scuba-gear,https://pokeapi.co/api/v2/item/779/,plot-advancement,key
22,magma-suit,https://pokeapi.co/api/v2/item/782/,plot-advancement,key
22,aqua-suit,https://pokeapi.co/api/v2/item/783/,plot-advancement,key
22,pair-of-tickets,https://pokeapi.co/api/v2/item/784/,plot-advancement,key
22,meteorite-shard,https://pokeapi.co/api/v2/item/815/,plot-advancement,key
22,professors-mask,https://pokeapi.co/api/v2/item/880/,plot-advancement,key
22,sparkling-stone,https://pokeapi.co/api/v2/item/882/,plot-advancement,key
22,sun-flute,https://pokeapi.co/api/v2/item/893/,plot-advancement,key
22,moon-flute,https://pokeapi.co/api/v2/item/894/,plot-advancement,key
22,enigmatic-card,https://pokeapi.co/api/v2/item/895/,plot-advancement,key
23,loot-sack,https://pokeapi.co/api/v2/item/406/,unused,key
23,rule-book,https://pokeapi.co/api/v2/item/407/,unused,key
23,seal-bag,https://pokeapi.co/api/v2/item/413/,unused,key
23,red-chain,https://pokeapi.co/api/v2/item/418/,unused,key
23,slowpoke-tail,https://pokeapi.co/api/v2/item/473/,unused,key
23,lock-capsule,https://pokeapi.co/api/v2/item/513/,unused,key
23,photo-album,https://pokeapi.co/api/v2/item/514/,unused,key
23,god-stone,https://pokeapi.co/api/v2/item/663/,unused,key
23,common-stone,https://pokeapi.co/api/v2/item/762/,unused,key
23,travel-trunk,https://pokeapi.co/api/v2/item/764/,unused,key
23,mega-charm,https://pokeapi.co/api/v2/item/768/,unused,key
23,mega-glove,https://pokeapi.co/api/v2/item/769/,unused,key
23,mega-pendant,https://pokeapi.co/api/v2/item/786/,unused,key
23,mega-glasses,https://pokeapi.co/api/v2/item/787/,unused,key
23,mega-anchor,https://pokeapi.co/api/v2/item/788/,unused,key
23,mega-stickpin,https://pokeapi.co/api/v2/item/789/,unused,key
23,mega-tiara,https://pokeapi.co/api/v2/item/790/,unused,key
23,mega-anklet,https://pokeapi.co/api/v2/item/791/,unused,key
23,mega-cuff,https://pokeapi.co/api/v2/item/807/,unused,key
23,ride-pager,https://pokeapi.co/api/v2/item/886/,unused,key
23,bike--green,https://pokeapi.co/api/v2/item/919/,unused,key
23,storage-key--galactic-warehouse,https://pokeapi.co/api/v2/item/920/,unused,key
23,basement-key--goldenrod,https://pokeapi.co/api/v2/item/921/,unused,key
23,xtranceiver--red,https://pokeapi.co/api/v2/item/922/,unused,key
23,xtranceiver--yellow,https://pokeapi.co/api/v2/item/923/,unused,key
23,dna-splicers--merge,https://pokeapi.co/api/v2/item/924/,unused,key
23,dna-splicers--split,https://pokeapi.co/api/v2/item/925/,unused,key
23,dropped-item--red,https://pokeapi.co/api/v2/item/926/,unused,key
23,dropped-item--yellow,https://pokeapi.co/api/v2/item/927/,unused,key
23,holo-caster--green,https://pokeapi.co/api/v2/item/928/,unused,key
23,bike--yellow,https://pokeapi.co/api/v2/item/929/,unused,key
23,holo-caster--red,https://pokeapi.co/api/v2/item/930/,unused,key
23,basement-key--new-mauville,https://pokeapi.co/api/v2/item/931/,unused,key
23,storage-key--sea-mauville,https://pokeapi.co/api/v2/item/932/,unused,key
23,ss-ticket--hoenn,https://pokeapi.co/api/v2/item/933/,unused,key
23,contest-costume--dress,https://pokeapi.co/api/v2/item/934/,unused,key
23,meteorite--2,https://pokeapi.co/api/v2/item/935/,unused,key
23,meteorite--3,https://pokeapi.co/api/v2/item/936/,unused,key
23,meteorite--4,https://pokeapi.co/api/v2/item/937/,unused,key
23,normalium-z--bag,https://pokeapi.co/api/v2/item/938/,unused,key
23,firium-z--bag,https://pokeapi.co/api/v2/item/939/,unused,key
23,waterium-z--bag,https://pokeapi.co/api/v2/item/940/,unused,key
23,electrium-z--bag,https://pokeapi.co/api/v2/item/941/,unused,key
23,grassium-z--bag,https://pokeapi.co/api/v2/item/942/,unused,key
23,icium-z--bag,https://pokeapi.co/api/v2/item/943/,unused,key
23,fightinium-z--bag,https://pokeapi.co/api/v2/item/944/,unused,key
23,poisonium-z--bag,https://pokeapi.co/api/v2/item/945/,unused,key
23,groundium-z--bag,https://pokeapi.co/api/v2/item/946/,unused,key
23,flyinium-z--bag,https://pokeapi.co/api/v2/item/947/,unused,key
23,psychium-z--bag,https://pokeapi.co/api/v2/item/948/,unused,key
23,buginium-z--bag,https://pokeapi.co/api/v2/item/949/,unused,key
23,rockium-z--bag,https://pokeapi.co/api/v2/item/950/,unused,key
23,ghostium-z--bag,https://pokeapi.co/api/v2/item/951/,unused,key
23,dragonium-z--bag,https://pokeapi.co/api/v2/item/952/,unused,key
23,darkinium-z--bag,https://pokeapi.co/api/v2/item/953/,unused,key
23,steelium-z--bag,https://pokeapi.co/api/v2/item/954/,unused,key
23,fairium-z--bag,https://pokeapi.co/api/v2/item/955/,unused,key
23,pikanium-z--bag,https://pokeapi.co/api/v2/item/956/,unused,key
23,decidium-z--bag,https://pokeapi.co/api/v2/item/957/,unused,key
23,incinium-z--bag,https://pokeapi.co/api/v2/item/958/,unused,key
23,primarium-z--bag,https://pokeapi.co/api/v2/item/959/,unused,key
23,tapunium-z--bag,https://pokeapi.co/api/v2/item/960/,unused,key
23,marshadium-z--bag,https://pokeapi.co/api/v2/item/961/,unused,key
23,aloraichium-z--bag,https://pokeapi.co/api/v2/item/962/,unused,key
23,snorlium-z--bag,https://pokeapi.co/api/v2/item/963/,unused,key
23,eevium-z--bag,https://pokeapi.co/api/v2/item/964/,unused,key
23,mewnium-z--bag,https://pokeapi.co/api/v2/item/965/,unused,key
23,pikashunium-z--bag,https://pokeapi.co/api/v2/item/966/,unused,key
23,solganium-z--held,https://pokeapi.co/api/v2/item/967/,unused,key
23,lunalium-z--held,https://pokeapi.co/api/v2/item/968/,unused,key
23,ultranecrozium-z--held,https://pokeapi.co/api/v2/item/969/,unused,key
23,mimikium-z--held,https://pokeapi.co/api/v2/item/970/,unused,key
23,lycanium-z--held,https://pokeapi.co/api/v2/item/971/,unused,key
23,kommonium-z--held,https://pokeapi.co/api/v2/item/972/,unused,key
23,solganium-z--bag,https://pokeapi.co/api/v2/item/973/,unused,key
23,lunalium-z--bag,https://pokeapi.co/api/v2/item/974/,unused,key
23,ultranecrozium-z--bag,https://pokeapi.co/api/v2/item/975/,unused,key
23,mimikium-z--bag,https://pokeapi.co/api/v2/item/976/,unused,key
23,lycanium-z--bag,https://pokeapi.co/api/v2/item/977/,unused,key
23,kommonium-z--bag,https://pokeapi.co/api/v2/item/978/,unused,key
23,z-power-ring,https://pokeapi.co/api/v2/item/979/,unused,key
23,pink-petal,https://pokeapi.co/api/v2/item/980/,unused,key
23,orange-petal,https://pokeapi.co/api/v2/item/981/,unused,key
23,blue-petal,https://pokeapi.co/api/v2/item/982/,unused,key
23,red-petal,https://pokeapi.co/api/v2/item/983/,unused,key
23,green-petal,https://pokeapi.co/api/v2/item/984/,unused,key
23,yellow-petal,https://pokeapi.co/api/v2/item/985/,unused,key
23,purple-petal,https://pokeapi.co/api/v2/item/986/,unused,key
23,rainbow-flower,https://pokeapi.co/api/v2/item/987/,unused,key
23,surge-badge,https://pokeapi.co/api/v2/item/988/,unused,key
23,n-solarizer--merge,https://pokeapi.co/api/v2/item/989/,unused,key
23,n-lunarizer--merge,https://pokeapi.co/api/v2/item/990/,unused,key
23,n-solarizer--split,https://pokeapi.co/api/v2/item/991/,unused,key
23,n-lunarizer--split,https://pokeapi.co/api/v2/item/992/,unused,key
23,ilimas-normalium-z,https://pokeapi.co/api/v2/item/993/,unused,key
23,left-poke-ball,https://pokeapi.co/api/v2/item/994/,unused,key
23,roto-hatch,https://pokeapi.co/api/v2/item/995/,unused,key
23,roto-bargain,https://pokeapi.co/api/v2/item/996/,unused,key
23,roto-prize-money,https://pokeapi.co/api/v2/item/997/,unused,key
23,roto-exp-points,https://pokeapi.co/api/v2/item/998/,unused,key
23,roto-friendship,https://pokeapi.co/api/v2/item/999/,unused,key
23,roto-encounter,https://pokeapi.co/api/v2/item/1000/,unused,key
23,roto-stealth,https://pokeapi.co/api/v2/item/1001/,unused,key
23,roto-hp-restore,https://pokeapi.co/api/v2/item/1002/,unused,key
23,roto-pp-restore,https://pokeapi.co/api/v2/item/1003/,unused,key
23,roto-boost,https://pokeapi.co/api/v2/item/1004/,unused,key
23,roto-catch,https://pokeapi.co/api/v2/item/1005/,unused,key
24,tiny-mushroom,https://pokeapi.co/api/v2/item/86/,loot,misc
24,big-mushroom,https://pokeapi.co/api/v2/item/87/,loot,misc
24,pearl,https://pokeapi.co/api/v2/item/88/,loot,misc
24,big-pearl,https://pokeapi.co/api/v2/item/89/,loot,misc
24,stardust,https://pokeapi.co/api/v2/item/90/,loot,misc
24,star-piece,https://pokeapi.co/api/v2/item/91/,loot,misc
24,nugget,https://pokeapi.co/api/v2/item/92/,loot,misc
24,rare-bone,https://pokeapi.co/api/v2/item/106/,loot,misc
24,pretty-wing,https://pokeapi.co/api/v2/item/612/,loot,misc
24,balm-mushroom,https://pokeapi.co/api/v2/item/621/,loot,misc
24,big-nugget,https://pokeapi.co/api/v2/item/622/,loot,misc
24,pearl-string,https://pokeapi.co/api/v2/item/623/,loot,misc
24,comet-shard,https://pokeapi.co/api/v2/item/624/,loot,misc
24,relic-copper,https://pokeapi.co/api/v2/item/625/,loot,misc
24,relic-silver,https://pokeapi.co/api/v2/item/626/,loot,misc
24,relic-gold,https://pokeapi.co/api/v2/item/627/,loot,misc
24,relic-vase,https://pokeapi.co/api/v2/item/628/,loot,misc
24,relic-band,https://pokeapi.co/api/v2/item/629/,loot,misc
24,relic-statue,https://pokeapi.co/api/v2/item/630/,loot,misc
24,relic-crown,https://pokeapi.co/api/v2/item/631/,loot,misc
24,discount-coupon,https://pokeapi.co/api/v2/item/726/,loot,misc
24,strange-souvenir,https://pokeapi.co/api/v2/item/727/,loot,misc
24,bottle-cap,https://pokeapi.co/api/v2/item/836/,loot,misc
24,gold-bottle-cap,https://pokeapi.co/api/v2/item/837/,loot,misc
25,grass-mail,https://pokeapi.co/api/v2/item/114/,all-mail,mail
25,flame-mail,https://pokeapi.co/api/v2/item/115/,all-mail,mail
25,bubble-mail,https://pokeapi.co/api/v2/item/116/,all-mail,mail
25,bloom-mail,https://pokeapi.co/api/v2/item/117/,all-mail,mail
25,tunnel-mail,https://pokeapi.co/api/v2/item/118/,all-mail,mail
25,steel-mail,https://pokeapi.co/api/v2/item/119/,all-mail,mail
25,heart-mail,https://pokeapi.co/api/v2/item/120/,all-mail,mail
25,snow-mail,https://pokeapi.co/api/v2/item/121/,all-mail,mail
25,space-mail,https://pokeapi.co/api/v2/item/122/,all-mail,mail
25,air-mail,https://pokeapi.co/api/v2/item/123/,all-mail,mail
25,mosaic-mail,https://pokeapi.co/api/v2/item/124/,all-mail,mail
25,brick-mail,https://pokeapi.co/api/v2/item/125/,all-mail,mail
25,orange-mail,https://pokeapi.co/api/v2/item/515/,all-mail,mail
25,harbor-mail,https://pokeapi.co/api/v2/item/516/,all-mail,mail
25,glitter-mail,https://pokeapi.co/api/v2/item/517/,all-mail,mail
25,mech-mail,https://pokeapi.co/api/v2/item/518/,all-mail,mail
25,wood-mail,https://pokeapi.co/api/v2/item/519/,all-mail,mail
25,wave-mail,https://pokeapi.co/api/v2/item/520/,all-mail,mail
25,bead-mail,https://pokeapi.co/api/v2/item/521/,all-mail,mail
25,shadow-mail,https://pokeapi.co/api/v2/item/522/,all-mail,mail
25,tropic-mail,https://pokeapi.co/api/v2/item/523/,all-mail,mail
25,dream-mail,https://pokeapi.co/api/v2/item/524/,all-mail,mail
25,fab-mail,https://pokeapi.co/api/v2/item/525/,all-mail,mail
25,retro-mail,https://pokeapi.co/api/v2/item/526/,all-mail,mail
25,greet-mail,https://pokeapi.co/api/v2/item/568/,all-mail,mail
25,favored-mail,https://pokeapi.co/api/v2/item/569/,all-mail,mail
25,rsvp-mail,https://pokeapi.co/api/v2/item/570/,all-mail,mail
25,thanks-mail,https://pokeapi.co/api/v2/item/571/,all-mail,mail
25,inquiry-mail,https://pokeapi.co/api/v2/item/572/,all-mail,mail
25,like-mail,https://pokeapi.co/api/v2/item/573/,all-mail,mail
25,reply-mail,https://pokeapi.co/api/v2/item/574/,all-mail,mail
25,bridge-mail-s,https://pokeapi.co/api/v2/item/575/,all-mail,mail
25,bridge-mail-d,https://pokeapi.co/api/v2/item/576/,all-mail,mail
25,bridge-mail-t,https://pokeapi.co/api/v2/item/577/,all-mail,mail
25,bridge-mail-v,https://pokeapi.co/api/v2/item/578/,all-mail,mail
25,bridge-mail-m,https://pokeapi.co/api/v2/item/579/,all-mail,mail
26,hp-up,https://pokeapi.co/api/v2/item/45/,vitamins,medicine
26,protein,https://pokeapi.co/api/v2/item/46/,vitamins,medicine
26,iron,https://pokeapi.co/api/v2/item/47/,vitamins,medicine
26,carbos,https://pokeapi.co/api/v2/item/48/,vitamins,medicine
26,calcium,https://pokeapi.co/api/v2/item/49/,vitamins,medicine
26,rare-candy,https://pokeapi.co/api/v2/item/50/,vitamins,medicine
26,pp-up,https://pokeapi.co/api/v2/item/51/,vitamins,medicine
26,zinc,https://pokeapi.co/api/v2/item/52/,vitamins,medicine
26,pp-max,https://pokeapi.co/api/v2/item/53/,vitamins,medicine
26,health-wing,https://pokeapi.co/api/v2/item/606/,vitamins,medicine
26,muscle-wing,https://pokeapi.co/api/v2/item/607/,vitamins,medicine
26,resist-wing,https://pokeapi.co/api/v2/item/608/,vitamins,medicine
26,genius-wing,https://pokeapi.co/api/v2/item/609/,vitamins,medicine
26,clever-wing,https://pokeapi.co/api/v2/item/610/,vitamins,medicine
26,swift-wing,https://pokeapi.co/api/v2/item/611/,vitamins,medicine
26,ability-capsule,https://pokeapi.co/api/v2/item/685/,vitamins,medicine
27,potion,https://pokeapi.co/api/v2/item/17/,healing,medicine
27,full-restore,https://pokeapi.co/api/v2/item/23/,healing,medicine
27,max-potion,https://pokeapi.co/api/v2/item/24/,healing,medicine
27,hyper-potion,https://pokeapi.co/api/v2/item/25/,healing,medicine
27,super-potion,https://pokeapi.co/api/v2/item/26/,healing,medicine
27,fresh-water,https://pokeapi.co/api/v2/item/30/,healing,medicine
27,soda-pop,https://pokeapi.co/api/v2/item/31/,healing,medicine
27,lemonade,https://pokeapi.co/api/v2/item/32/,healing,medicine
27,moomoo-milk,https://pokeapi.co/api/v2/item/33/,healing,medicine
27,energy-powder,https://pokeapi.co/api/v2/item/34/,healing,medicine
27,energy-root,https://pokeapi.co/api/v2/item/35/,healing,medicine
27,berry-juice,https://pokeapi.co/api/v2/item/43/,healing,medicine
27,sweet-heart,https://pokeapi.co/api/v2/item/567/,healing,medicine
28,ether,https://pokeapi.co/api/v2/item/38/,pp-recovery,medicine
28,max-ether,https://pokeapi.co/api/v2/item/39/,pp-recovery,medicine
28,elixir,https://pokeapi.co/api/v2/item/40/,pp-recovery,medicine
28,max-elixir,https://pokeapi.co/api/v2/item/41/,pp-recovery,medicine
29,revive,https://pokeapi.co/api/v2/item/28/,revival,medicine
29,max-revive,https://pokeapi.co/api/v2/item/29/,revival,medicine
29,revival-herb,https://pokeapi.co/api/v2/item/37/,revival,medicine
29,sacred-ash,https://pokeapi.co/api/v2/item/44/,revival,medicine
30,antidote,https://pokeapi.co/api/v2/item/18/,status-cures,medicine
30,burn-heal,https://pokeapi.co/api/v2/item/19/,status-cures,medicine
30,ice-heal,https://pokeapi.co/api/v2/item/20/,status-cures,medicine
30,awakening,https://pokeapi.co/api/v2/item/21/,status-cures,medicine
30,paralyze-heal,https://pokeapi.co/api/v2/item/22/,status-cures,medicine
30,full-heal,https://pokeapi.co/api/v2/item/27/,status-cures,medicine
30,heal-powder,https://pokeapi.co/api/v2/item/36/,status-cures,medicine
30,lava-cookie,https://pokeapi.co/api/v2/item/42/,status-cures,medicine
30,old-gateau,https://pokeapi.co/api/v2/item/54/,status-cures,medicine
30,casteliacone,https://pokeapi.co/api/v2/item/632/,status-cures,medicine
30,lumiose-galette,https://pokeapi.co/api/v2/item/728/,status-cures,medicine
30,shalour-sable,https://pokeapi.co/api/v2/item/765/,status-cures,medicine
30,big-malasada,https://pokeapi.co/api/v2/item/888/,status-cures,medicine
32,growth-mulch,https://pokeapi.co/api/v2/item/95/,mulch,misc
32,damp-mulch,https://pokeapi.co/api/v2/item/96/,mulch,misc
32,stable-mulch,https://pokeapi.co/api/v2/item/97/,mulch,misc
32,gooey-mulch,https://pokeapi.co/api/v2/item/98/,mulch,misc
32,rich-mulch,https://pokeapi.co/api/v2/item/691/,mulch,misc
32,surprise-mulch,https://pokeapi.co/api/v2/item/692/,mulch,misc
32,boost-mulch,https://pokeapi.co/api/v2/item/693/,mulch,misc
32,amaze-mulch,https://pokeapi.co/api/v2/item/694/,mulch,misc
33,net-ball,https://pokeapi.co/api/v2/item/6/,special-balls,pokeballs
33,dive-ball,https://pokeapi.co/api/v2/item/7/,special-balls,pokeballs
33,nest-ball,https://pokeapi.co/api/v2/item/8/,special-balls,pokeballs
33,repeat-ball,https://pokeapi.co/api/v2/item/9/,special-balls,pokeballs
33,timer-ball,https://pokeapi.co/api/v2/item/10/,special-balls,pokeballs
33,luxury-ball,https://pokeapi.co/api/v2/item/11/,special-balls,pokeballs
33,premier-ball,https://pokeapi.co/api/v2/item/12/,special-balls,pokeballs
33,dusk-ball,https://pokeapi.co/api/v2/item/13/,special-balls,pokeballs
