id,items,url,name,pocket
33,heal-ball,https://pokeapi.co/api/v2/item/14/,special-balls,pokeballs
33,quick-ball,https://pokeapi.co/api/v2/item/15/,special-balls,pokeballs
33,cherish-ball,https://pokeapi.co/api/v2/item/16/,special-balls,pokeballs
33,dream-ball,https://pokeapi.co/api/v2/item/617/,special-balls,pokeballs
33,beast-ball,https://pokeapi.co/api/v2/item/887/,special-balls,pokeballs
34,master-ball,https://pokeapi.co/api/v2/item/1/,standard-balls,pokeballs
34,ultra-ball,https://pokeapi.co/api/v2/item/2/,standard-balls,pokeballs
34,great-ball,https://pokeapi.co/api/v2/item/3/,standard-balls,pokeballs
34,poke-ball,https://pokeapi.co/api/v2/item/4/,standard-balls,pokeballs
34,safari-ball,https://pokeapi.co/api/v2/item/5/,standard-balls,pokeballs
34,park-ball,https://pokeapi.co/api/v2/item/456/,standard-balls,pokeballs
34,sport-ball,https://pokeapi.co/api/v2/item/457/,standard-balls,pokeballs
35,honey,https://pokeapi.co/api/v2/item/94/,dex-completion,misc
35,root-fossil,https://pokeapi.co/api/v2/item/99/,dex-completion,misc
35,claw-fossil,https://pokeapi.co/api/v2/item/100/,dex-completion,misc
35,helix-fossil,https://pokeapi.co/api/v2/item/101/,dex-completion,misc
35,dome-fossil,https://pokeapi.co/api/v2/item/102/,dex-completion,misc
35,old-amber,https://pokeapi.co/api/v2/item/103/,dex-completion,misc
35,armor-fossil,https://pokeapi.co/api/v2/item/104/,dex-completion,misc
35,skull-fossil,https://pokeapi.co/api/v2/item/105/,dex-completion,misc
35,odd-keystone,https://pokeapi.co/api/v2/item/111/,dex-completion,misc
35,cover-fossil,https://pokeapi.co/api/v2/item/613/,dex-completion,misc
35,plume-fossil,https://pokeapi.co/api/v2/item/614/,dex-completion,misc
35,jaw-fossil,https://pokeapi.co/api/v2/item/729/,dex-completion,misc
35,sail-fossil,https://pokeapi.co/api/v2/item/730/,dex-completion,misc
36,red-scarf,https://pokeapi.co/api/v2/item/237/,scarves,misc
36,blue-scarf,https://pokeapi.co/api/v2/item/238/,scarves,misc
36,pink-scarf,https://pokeapi.co/api/v2/item/239/,scarves,misc
36,green-scarf,https://pokeapi.co/api/v2/item/240/,scarves,misc
36,yellow-scarf,https://pokeapi.co/api/v2/item/241/,scarves,misc
37,tm01,https://pokeapi.co/api/v2/item/305/,all-machines,machines
37,tm02,https://pokeapi.co/api/v2/item/306/,all-machines,machines
37,tm03,https://pokeapi.co/api/v2/item/307/,all-machines,machines
37,tm04,https://pokeapi.co/api/v2/item/308/,all-machines,machines
37,tm05,https://pokeapi.co/api/v2/item/309/,all-machines,machines
37,tm06,https://pokeapi.co/api/v2/item/310/,all-machines,machines
37,tm07,https://pokeapi.co/api/v2/item/311/,all-machines,machines
37,tm08,https://pokeapi.co/api/v2/item/312/,all-machines,machines
37,tm09,https://pokeapi.co/api/v2/item/313/,all-machines,machines
37,tm10,https://pokeapi.co/api/v2/item/314/,all-machines,machines
37,tm11,https://pokeapi.co/api/v2/item/315/,all-machines,machines
37,tm12,https://pokeapi.co/api/v2/item/316/,all-machines,machines
37,tm13,https://pokeapi.co/api/v2/item/317/,all-machines,machines
37,tm14,https://pokeapi.co/api/v2/item/318/,all-machines,machines
37,tm15,https://pokeapi.co/api/v2/item/319/,all-machines,machines
37,tm16,https://pokeapi.co/api/v2/item/320/,all-machines,machines
37,tm17,https://pokeapi.co/api/v2/item/321/,all-machines,machines
37,tm18,https://pokeapi.co/api/v2/item/322/,all-machines,machines
37,tm19,https://pokeapi.co/api/v2/item/323/,all-machines,machines
37,tm20,https://pokeapi.co/api/v2/item/324/,all-machines,machines
37,tm21,https://pokeapi.co/api/v2/item/325/,all-machines,machines
37,tm22,https://pokeapi.co/api/v2/item/326/,all-machines,machines
37,tm23,https://pokeapi.co/api/v2/item/327/,all-machines,machines
37,tm24,https://pokeapi.co/api/v2/item/328/,all-machines,machines
37,tm25,https://pokeapi.co/api/v2/item/329/,all-machines,machines
37,tm26,https://pokeapi.co/api/v2/item/330/,all-machines,machines
37,tm27,https://pokeapi.co/api/v2/item/331/,all-machines,machines
37,tm28,https://pokeapi.co/api/v2/item/332/,all-machines,machines
37,tm29,https://pokeapi.co/api/v2/item/333/,all-machines,machines
37,tm30,https://pokeapi.co/api/v2/item/334/,all-machines,machines
37,tm31,https://pokeapi.co/api/v2/item/335/,all-machines,machines
37,tm32,https://pokeapi.co/api/v2/item/336/,all-machines,machines
37,tm33,https://pokeapi.co/api/v2/item/337/,all-machines,machines
37,tm34,https://pokeapi.co/api/v2/item/338/,all-machines,machines
37,tm35,https://pokeapi.co/api/v2/item/339/,all-machines,machines
37,tm36,https://pokeapi.co/api/v2/item/340/,all-machines,machines
37,tm37,https://pokeapi.co/api/v2/item/341/,all-machines,machines
37,tm38,https://pokeapi.co/api/v2/item/342/,all-machines,machines
37,tm39,https://pokeapi.co/api/v2/item/343/,all-machines,machines
37,tm40,https://pokeapi.co/api/v2/item/344/,all-machines,machines
37,tm41,https://pokeapi.co/api/v2/item/345/,all-machines,machines
37,tm42,https://pokeapi.co/api/v2/item/346/,all-machines,machines
37,tm43,https://pokeapi.co/api/v2/item/347/,all-machines,machines
37,tm44,https://pokeapi.co/api/v2/item/348/,all-machines,machines
37,tm45,https://pokeapi.co/api/v2/item/349/,all-machines,machines
37,tm46,https://pokeapi.co/api/v2/item/350/,all-machines,machines
37,tm47,https://pokeapi.co/api/v2/item/351/,all-machines,machines
37,tm48,https://pokeapi.co/api/v2/item/352/,all-machines,machines
37,tm49,https://pokeapi.co/api/v2/item/353/,all-machines,machines
37,tm50,https://pokeapi.co/api/v2/item/354/,all-machines,machines
37,tm51,https://pokeapi.co/api/v2/item/355/,all-machines,machines
37,tm52,https://pokeapi.co/api/v2/item/356/,all-machines,machines
37,tm53,https://pokeapi.co/api/v2/item/357/,all-machines,machines
37,tm54,https://pokeapi.co/api/v2/item/358/,all-machines,machines
37,tm55,https://pokeapi.co/api/v2/item/359/,all-machines,machines
37,tm56,https://pokeapi.co/api/v2/item/360/,all-machines,machines
37,tm57,https://pokeapi.co/api/v2/item/361/,all-machines,machines
37,tm58,https://pokeapi.co/api/v2/item/362/,all-machines,machines
37,tm59,https://pokeapi.co/api/v2/item/363/,all-machines,machines
37,tm60,https://pokeapi.co/api/v2/item/364/,all-machines,machines
37,tm61,https://pokeapi.co/api/v2/item/365/,all-machines,machines
37,tm62,https://pokeapi.co/api/v2/item/366/,all-machines,machines
37,tm63,https://pokeapi.co/api/v2/item/367/,all-machines,machines
37,tm64,https://pokeapi.co/api/v2/item/368/,all-machines,machines
37,tm65,https://pokeapi.co/api/v2/item/369/,all-machines,machines
37,tm66,https://pokeapi.co/api/v2/item/370/,all-machines,machines
37,tm67,https://pokeapi.co/api/v2/item/371/,all-machines,machines
37,tm68,https://pokeapi.co/api/v2/item/372/,all-machines,machines
37,tm69,https://pokeapi.co/api/v2/item/373/,all-machines,machines
37,tm70,https://pokeapi.co/api/v2/item/374/,all-machines,machines
37,tm71,https://pokeapi.co/api/v2/item/375/,all-machines,machines
37,tm72,https://pokeapi.co/api/v2/item/376/,all-machines,machines
37,tm73,https://pokeapi.co/api/v2/item/377/,all-machines,machines
37,tm74,https://pokeapi.co/api/v2/item/378/,all-machines,machines
37,tm75,https://pokeapi.co/api/v2/item/379/,all-machines,machines
37,tm76,https://pokeapi.co/api/v2/item/380/,all-machines,machines
37,tm77,https://pokeapi.co/api/v2/item/381/,all-machines,machines
37,tm78,https://pokeapi.co/api/v2/item/382/,all-machines,machines
37,tm79,https://pokeapi.co/api/v2/item/383/,all-machines,machines
37,tm80,https://pokeapi.co/api/v2/item/384/,all-machines,machines
37,tm81,https://pokeapi.co/api/v2/item/385/,all-machines,machines
37,tm82,https://pokeapi.co/api/v2/item/386/,all-machines,machines
37,tm83,https://pokeapi.co/api/v2/item/387/,all-machines,machines
37,tm84,https://pokeapi.co/api/v2/item/388/,all-machines,machines
37,tm85,https://pokeapi.co/api/v2/item/389/,all-machines,machines
37,tm86,https://pokeapi.co/api/v2/item/390/,all-machines,machines
37,tm87,https://pokeapi.co/api/v2/item/391/,all-machines,machines
37,tm88,https://pokeapi.co/api/v2/item/392/,all-machines,machines
37,tm89,https://pokeapi.co/api/v2/item/393/,all-machines,machines
37,tm90,https://pokeapi.co/api/v2/item/394/,all-machines,machines
37,tm91,https://pokeapi.co/api/v2/item/395/,all-machines,machines
37,tm92,https://pokeapi.co/api/v2/item/396/,all-machines,machines
37,hm01,https://pokeapi.co/api/v2/item/397/,all-machines,machines
37,hm02,https://pokeapi.co/api/v2/item/398/,all-machines,machines
37,hm03,https://pokeapi.co/api/v2/item/399/,all-machines,machines
37,hm04,https://pokeapi.co/api/v2/item/400/,all-machines,machines
37,hm05,https://pokeapi.co/api/v2/item/401/,all-machines,machines
37,hm06,https://pokeapi.co/api/v2/item/402/,all-machines,machines
37,hm07,https://pokeapi.co/api/v2/item/403/,all-machines,machines
37,hm08,https://pokeapi.co/api/v2/item/404/,all-machines,machines
37,tm93,https://pokeapi.co/api/v2/item/659/,all-machines,machines
37,tm94,https://pokeapi.co/api/v2/item/660/,all-machines,machines
37,tm95,https://pokeapi.co/api/v2/item/661/,all-machines,machines
37,tm96,https://pokeapi.co/api/v2/item/745/,all-machines,machines
37,tm97,https://pokeapi.co/api/v2/item/746/,all-machines,machines
37,tm98,https://pokeapi.co/api/v2/item/747/,all-machines,machines
37,tm99,https://pokeapi.co/api/v2/item/748/,all-machines,machines
37,tm100,https://pokeapi.co/api/v2/item/749/,all-machines,machines
38,blue-flute,https://pokeapi.co/api/v2/item/65/,flutes,battle
38,yellow-flute,https://pokeapi.co/api/v2/item/66/,flutes,battle
38,red-flute,https://pokeapi.co/api/v2/item/67/,flutes,battle
39,lure-ball,https://pokeapi.co/api/v2/item/449/,apricorn-balls,pokeballs
39,level-ball,https://pokeapi.co/api/v2/item/450/,apricorn-balls,pokeballs
39,moon-ball,https://pokeapi.co/api/v2/item/451/,apricorn-balls,pokeballs
39,heavy-ball,https://pokeapi.co/api/v2/item/452/,apricorn-balls,pokeballs
39,fast-ball,https://pokeapi.co/api/v2/item/453/,apricorn-balls,pokeballs
39,friend-ball,https://pokeapi.co/api/v2/item/454/,apricorn-balls,pokeballs
39,love-ball,https://pokeapi.co/api/v2/item/455/,apricorn-balls,pokeballs
40,red-apricorn,https://pokeapi.co/api/v2/item/458/,apricorn-box,key
40,blue-apricorn,https://pokeapi.co/api/v2/item/459/,apricorn-box,key
40,yellow-apricorn,https://pokeapi.co/api/v2/item/460/,apricorn-box,key
40,green-apricorn,https://pokeapi.co/api/v2/item/461/,apricorn-box,key
40,pink-apricorn,https://pokeapi.co/api/v2/item/462/,apricorn-box,key
40,white-apricorn,https://pokeapi.co/api/v2/item/463/,apricorn-box,key
40,black-apricorn,https://pokeapi.co/api/v2/item/464/,apricorn-box,key
41,data-card-01,https://pokeapi.co/api/v2/item/486/,data-cards,key
41,data-card-02,https://pokeapi.co/api/v2/item/487/,data-cards,key
41,data-card-03,https://pokeapi.co/api/v2/item/488/,data-cards,key
41,data-card-04,https://pokeapi.co/api/v2/item/489/,data-cards,key
41,data-card-05,https://pokeapi.co/api/v2/item/490/,data-cards,key
41,data-card-06,https://pokeapi.co/api/v2/item/491/,data-cards,key
41,data-card-07,https://pokeapi.co/api/v2/item/492/,data-cards,key
41,data-card-08,https://pokeapi.co/api/v2/item/493/,data-cards,key
41,data-card-09,https://pokeapi.co/api/v2/item/494/,data-cards,key
41,data-card-10,https://pokeapi.co/api/v2/item/495/,data-cards,key
41,data-card-11,https://pokeapi.co/api/v2/item/496/,data-cards,key
41,data-card-12,https://pokeapi.co/api/v2/item/497/,data-cards,key
41,data-card-13,https://pokeapi.co/api/v2/item/498/,data-cards,key
41,data-card-14,https://pokeapi.co/api/v2/item/499/,data-cards,key
41,data-card-15,https://pokeapi.co/api/v2/item/500/,data-cards,key
41,data-card-16,https://pokeapi.co/api/v2/item/501/,data-cards,key
41,data-card-17,https://pokeapi.co/api/v2/item/502/,data-cards,key
41,data-card-18,https://pokeapi.co/api/v2/item/503/,data-cards,key
41,data-card-19,https://pokeapi.co/api/v2/item/504/,data-cards,key
41,data-card-20,https://pokeapi.co/api/v2/item/505/,data-cards,key
41,data-card-21,https://pokeapi.co/api/v2/item/506/,data-cards,key
41,data-card-22,https://pokeapi.co/api/v2/item/507/,data-cards,key
41,data-card-23,https://pokeapi.co/api/v2/item/508/,data-cards,key
41,data-card-24,https://pokeapi.co/api/v2/item/509/,data-cards,key
41,data-card-25,https://pokeapi.co/api/v2/item/510/,data-cards,key
41,data-card-26,https://pokeapi.co/api/v2/item/511/,data-cards,key
41,data-card-27,https://pokeapi.co/api/v2/item/512/,data-cards,key
42,fire-gem,https://pokeapi.co/api/v2/item/591/,jewels,misc
42,water-gem,https://pokeapi.co/api/v2/item/592/,jewels,misc
42,electric-gem,https://pokeapi.co/api/v2/item/593/,jewels,misc
42,grass-gem,https://pokeapi.co/api/v2/item/594/,jewels,misc
42,ice-gem,https://pokeapi.co/api/v2/item/595/,jewels,misc
42,fighting-gem,https://pokeapi.co/api/v2/item/596/,jewels,misc
42,poison-gem,https://pokeapi.co/api/v2/item/597/,jewels,misc
42,ground-gem,https://pokeapi.co/api/v2/item/598/,jewels,misc
42,flying-gem,https://pokeapi.co/api/v2/item/599/,jewels,misc
42,psychic-gem,https://pokeapi.co/api/v2/item/600/,jewels,misc
42,bug-gem,https://pokeapi.co/api/v2/item/601/,jewels,misc
42,rock-gem,https://pokeapi.co/api/v2/item/602/,jewels,misc
42,ghost-gem,https://pokeapi.co/api/v2/item/603/,jewels,misc
42,dark-gem,https://pokeapi.co/api/v2/item/604/,jewels,misc
42,steel-gem,https://pokeapi.co/api/v2/item/605/,jewels,misc
42,dragon-gem,https://pokeapi.co/api/v2/item/668/,jewels,misc
42,normal-gem,https://pokeapi.co/api/v2/item/669/,jewels,misc
42,fairy-gem,https://pokeapi.co/api/v2/item/731/,jewels,misc
43,dire-hit-2,https://pokeapi.co/api/v2/item/633/,miracle-shooter,battle
43,x-speed-2,https://pokeapi.co/api/v2/item/634/,miracle-shooter,battle
43,x-sp-atk-2,https://pokeapi.co/api/v2/item/635/,miracle-shooter,battle
43,x-sp-def-2,https://pokeapi.co/api/v2/item/636/,miracle-shooter,battle
43,x-defense-2,https://pokeapi.co/api/v2/item/637/,miracle-shooter,battle
43,x-attack-2,https://pokeapi.co/api/v2/item/638/,miracle-shooter,battle
43,x-accuracy-2,https://pokeapi.co/api/v2/item/639/,miracle-shooter,battle
43,x-speed-3,https://pokeapi.co/api/v2/item/640/,miracle-shooter,battle
43,x-sp-atk-3,https://pokeapi.co/api/v2/item/641/,miracle-shooter,battle
43,x-sp-def-3,https://pokeapi.co/api/v2/item/642/,miracle-shooter,battle
43,x-defense-3,https://pokeapi.co/api/v2/item/643/,miracle-shooter,battle
43,x-attack-3,https://pokeapi.co/api/v2/item/644/,miracle-shooter,battle
43,x-accuracy-3,https://pokeapi.co/api/v2/item/645/,miracle-shooter,battle
43,x-speed-6,https://pokeapi.co/api/v2/item/646/,miracle-shooter,battle
43,x-sp-atk-6,https://pokeapi.co/api/v2/item/647/,miracle-shooter,battle
43,x-sp-def-6,https://pokeapi.co/api/v2/item/648/,miracle-shooter,battle
43,x-defense-6,https://pokeapi.co/api/v2/item/649/,miracle-shooter,battle
43,x-attack-6,https://pokeapi.co/api/v2/item/650/,miracle-shooter,battle
43,x-accuracy-6,https://pokeapi.co/api/v2/item/651/,miracle-shooter,battle
43,ability-urge,https://pokeapi.co/api/v2/item/652/,miracle-shooter,battle
43,item-drop,https://pokeapi.co/api/v2/item/653/,miracle-shooter,battle
43,item-urge,https://pokeapi.co/api/v2/item/654/,miracle-shooter,battle
43,reset-urge,https://pokeapi.co/api/v2/item/655/,miracle-shooter,battle
43,dire-hit-3,https://pokeapi.co/api/v2/item/656/,miracle-shooter,battle
44,gengarite,https://pokeapi.co/api/v2/item/695/,mega-stones,misc
44,gardevoirite,https://pokeapi.co/api/v2/item/696/,mega-stones,misc
44,ampharosite,https://pokeapi.co/api/v2/item/697/,mega-stones,misc
44,venusaurite,https://pokeapi.co/api/v2/item/698/,mega-stones,misc
44,charizardite-x,https://pokeapi.co/api/v2/item/699/,mega-stones,misc
44,blastoisinite,https://pokeapi.co/api/v2/item/700/,mega-stones,misc
44,mewtwonite-x,https://pokeapi.co/api/v2/item/701/,mega-stones,misc
44,mewtwonite-y,https://pokeapi.co/api/v2/item/702/,mega-stones,misc
44,blazikenite,https://pokeapi.co/api/v2/item/703/,mega-stones,misc
44,medichamite,https://pokeapi.co/api/v2/item/704/,mega-stones,misc
44,houndoominite,https://pokeapi.co/api/v2/item/705/,mega-stones,misc
44,aggronite,https://pokeapi.co/api/v2/item/706/,mega-stones,misc
44,banettite,https://pokeapi.co/api/v2/item/707/,mega-stones,misc
44,tyranitarite,https://pokeapi.co/api/v2/item/708/,mega-stones,misc
44,scizorite,https://pokeapi.co/api/v2/item/709/,mega-stones,misc
44,pinsirite,https://pokeapi.co/api/v2/item/710/,mega-stones,misc
44,aerodactylite,https://pokeapi.co/api/v2/item/711/,mega-stones,misc
44,lucarionite,https://pokeapi.co/api/v2/item/712/,mega-stones,misc
44,abomasite,https://pokeapi.co/api/v2/item/713/,mega-stones,misc
44,kangaskhanite,https://pokeapi.co/api/v2/item/714/,mega-stones,misc
44,gyaradosite,https://pokeapi.co/api/v2/item/715/,mega-stones,misc
44,absolite,https://pokeapi.co/api/v2/item/716/,mega-stones,misc
44,charizardite-y,https://pokeapi.co/api/v2/item/717/,mega-stones,misc
44,alakazite,https://pokeapi.co/api/v2/item/718/,mega-stones,misc
44,heracronite,https://pokeapi.co/api/v2/item/719/,mega-stones,misc
44,mawilite,https://pokeapi.co/api/v2/item/720/,mega-stones,misc
44,manectite,https://pokeapi.co/api/v2/item/721/,mega-stones,misc
44,garchompite,https://pokeapi.co/api/v2/item/722/,mega-stones,misc
44,latiasite,https://pokeapi.co/api/v2/item/760/,mega-stones,misc
44,latiosite,https://pokeapi.co/api/v2/item/761/,mega-stones,misc
44,swampertite,https://pokeapi.co/api/v2/item/793/,mega-stones,misc
44,sceptilite,https://pokeapi.co/api/v2/item/794/,mega-stones,misc
44,sablenite,https://pokeapi.co/api/v2/item/795/,mega-stones,misc
44,altarianite,https://pokeapi.co/api/v2/item/796/,mega-stones,misc
44,galladite,https://pokeapi.co/api/v2/item/797/,mega-stones,misc
44,audinite,https://pokeapi.co/api/v2/item/798/,mega-stones,misc
44,metagrossite,https://pokeapi.co/api/v2/item/799/,mega-stones,misc
44,sharpedonite,https://pokeapi.co/api/v2/item/800/,mega-stones,misc
44,slowbronite,https://pokeapi.co/api/v2/item/801/,mega-stones,misc
44,steelixite,https://pokeapi.co/api/v2/item/802/,mega-stones,misc
44,pidgeotite,https://pokeapi.co/api/v2/item/803/,mega-stones,misc
44,glalitite,https://pokeapi.co/api/v2/item/804/,mega-stones,misc
44,diancite,https://pokeapi.co/api/v2/item/805/,mega-stones,misc
44,cameruptite,https://pokeapi.co/api/v2/item/808/,mega-stones,misc
44,lopunnite,https://pokeapi.co/api/v2/item/809/,mega-stones,misc
44,salamencite,https://pokeapi.co/api/v2/item/810/,mega-stones,misc
44,beedrillite,https://pokeapi.co/api/v2/item/811/,mega-stones,misc
45,fighting-memory,https://pokeapi.co/api/v2/item/902/,memories,misc
45,flying-memory,https://pokeapi.co/api/v2/item/903/,memories,misc
45,poison-memory,https://pokeapi.co/api/v2/item/904/,memories,misc
45,ground-memory,https://pokeapi.co/api/v2/item/905/,memories,misc
45,rock-memory,https://pokeapi.co/api/v2/item/906/,memories,misc
45,bug-memory,https://pokeapi.co/api/v2/item/907/,memories,misc
45,ghost-memory,https://pokeapi.co/api/v2/item/908/,memories,misc
45,steel-memory,https://pokeapi.co/api/v2/item/909/,memories,misc
45,fire-memory,https://pokeapi.co/api/v2/item/910/,memories,misc
45,water-memory,https://pokeapi.co/api/v2/item/911/,memories,misc
45,grass-memory,https://pokeapi.co/api/v2/item/912/,memories,misc
45,electric-memory,https://pokeapi.co/api/v2/item/913/,memories,misc
45,psychic-memory,https://pokeapi.co/api/v2/item/914/,memories,misc
45,ice-memory,https://pokeapi.co/api/v2/item/915/,memories,misc
45,dragon-memory,https://pokeapi.co/api/v2/item/916/,memories,misc
45,dark-memory,https://pokeapi.co/api/v2/item/917/,memories,misc
45,fairy-memory,https://pokeapi.co/api/v2/item/918/,memories,misc
46,normalium-z--held,https://pokeapi.co/api/v2/item/817/,z-crystals,key
46,firium-z--held,https://pokeapi.co/api/v2/item/818/,z-crystals,key
46,waterium-z--held,https://pokeapi.co/api/v2/item/819/,z-crystals,key
46,electrium-z--held,https://pokeapi.co/api/v2/item/820/,z-crystals,key
46,grassium-z--held,https://pokeapi.co/api/v2/item/821/,z-crystals,key
46,icium-z--held,https://pokeapi.co/api/v2/item/822/,z-crystals,key
46,fightinium-z--held,https://pokeapi.co/api/v2/item/823/,z-crystals,key
46,poisonium-z--held,https://pokeapi.co/api/v2/item/824/,z-crystals,key
46,groundium-z--held,https://pokeapi.co/api/v2/item/825/,z-crystals,key
46,flyinium-z--held,https://pokeapi.co/api/v2/item/826/,z-crystals,key
46,psychium-z--held,https://pokeapi.co/api/v2/item/827/,z-crystals,key
46,buginium-z--held,https://pokeapi.co/api/v2/item/828/,z-crystals,key
46,rockium-z--held,https://pokeapi.co/api/v2/item/829/,z-crystals,key
46,ghostium-z--held,https://pokeapi.co/api/v2/item/830/,z-crystals,key
46,dragonium-z--held,https://pokeapi.co/api/v2/item/831/,z-crystals,key
46,darkinium-z--held,https://pokeapi.co/api/v2/item/832/,z-crystals,key
46,steelium-z--held,https://pokeapi.co/api/v2/item/833/,z-crystals,key
46,fairium-z--held,https://pokeapi.co/api/v2/item/834/,z-crystals,key
46,pikanium-z--held,https://pokeapi.co/api/v2/item/835/,z-crystals,key
46,decidium-z--held,https://pokeapi.co/api/v2/item/839/,z-crystals,key
46,incinium-z--held,https://pokeapi.co/api/v2/item/840/,z-crystals,key
46,primarium-z--held,https://pokeapi.co/api/v2/item/841/,z-crystals,key
46,tapunium-z--held,https://pokeapi.co/api/v2/item/842/,z-crystals,key
46,marshadium-z--held,https://pokeapi.co/api/v2/item/843/,z-crystals,key
46,aloraichium-z--held,https://pokeapi.co/api/v2/item/844/,z-crystals,key
46,snorlium-z--held,https://pokeapi.co/api/v2/item/845/,z-crystals,key
46,eevium-z--held,https://pokeapi.co/api/v2/item/846/,z-crystals,key
46,mewnium-z--held,https://pokeapi.co/api/v2/item/847/,z-crystals,key
46,pikashunium-z--held,https://pokeapi.co/api/v2/item/877/,z-crystals,key
